label,year,sense,n_records
T3_siamese_twins,1972,clinical_conjoined_twins,0
T3_siamese_twins,1973,clinical_conjoined_twins,1
T3_siamese_twins,1974,clinical_conjoined_twins,1
T3_siamese_twins,1976,clinical_conjoined_twins,0
T3_siamese_twins,1977,clinical_conjoined_twins,2
T3_siamese_twins,1978,clinical_conjoined_twins,0
T3_siamese_twins,1979,clinical_conjoined_twins,2
T3_siamese_twins,1980,clinical_conjoined_twins,3
T3_siamese_twins,1981,clinical_conjoined_twins,0
T3_siamese_twins,1982,clinical_conjoined_twins,1
T3_siamese_twins,1983,clinical_conjoined_twins,0
T3_siamese_twins,1984,clinical_conjoined_twins,0
T3_siamese_twins,1985,clinical_conjoined_twins,1
T3_siamese_twins,1986,clinical_conjoined_twins,0
T3_siamese_twins,1987,clinical_conjoined_twins,0
T3_siamese_twins,1988,clinical_conjoined_twins,0
T3_siamese_twins,1989,clinical_conjoined_twins,4
T3_siamese_twins,1990,clinical_conjoined_twins,1
T3_siamese_twins,1991,clinical_conjoined_twins,2
T3_siamese_twins,1992,clinical_conjoined_twins,1
T3_siamese_twins,1993,clinical_conjoined_twins,1
T3_siamese_twins,1994,clinical_conjoined_twins,2
T3_siamese_twins,1995,clinical_conjoined_twins,2
T3_siamese_twins,1996,clinical_conjoined_twins,0
T3_siamese_twins,1997,clinical_conjoined_twins,0
T3_siamese_twins,1998,clinical_conjoined_twins,1
T3_siamese_twins,2000,clinical_conjoined_twins,0
T3_siamese_twins,2001,clinical_conjoined_twins,2
T3_siamese_twins,2002,clinical_conjoined_twins,0
T3_siamese_twins,2003,clinical_conjoined_twins,0
T3_siamese_twins,2004,clinical_conjoined_twins,3
T3_siamese_twins,2005,clinical_conjoined_twins,1
T3_siamese_twins,2006,clinical_conjoined_twins,0
T3_siamese_twins,2007,clinical_conjoined_twins,1
T3_siamese_twins,2008,clinical_conjoined_twins,1
T3_siamese_twins,2010,clinical_conjoined_twins,2
T3_siamese_twins,2011,clinical_conjoined_twins,0
T3_siamese_twins,2013,clinical_conjoined_twins,2
T3_siamese_twins,2014,clinical_conjoined_twins,3
T3_siamese_twins,2015,clinical_conjoined_twins,1
T3_siamese_twins,2016,clinical_conjoined_twins,0
T3_siamese_twins,2017,clinical_conjoined_twins,1
T3_siamese_twins,2018,clinical_conjoined_twins,1
T3_siamese_twins,2019,clinical_conjoined_twins,1
T3_siamese_twins,2020,clinical_conjoined_twins,0
T3_siamese_twins,2021,clinical_conjoined_twins,1
T3_siamese_twins,2022,clinical_conjoined_twins,1
T3_siamese_twins,2023,clinical_conjoined_twins,3
T3_siamese_twins,2024,clinical_conjoined_twins,2
T3_siamese_twins,1950,historical_chang_eng,0
T3_siamese_twins,1951,historical_chang_eng,0
T3_siamese_twins,1952,historical_chang_eng,0
T3_siamese_twins,1954,historical_chang_eng,0
T3_siamese_twins,1956,historical_chang_eng,0
T3_siamese_twins,1957,historical_chang_eng,0
T3_siamese_twins,1958,historical_chang_eng,0
T3_siamese_twins,1959,historical_chang_eng,0
T3_siamese_twins,1960,historical_chang_eng,0
T3_siamese_twins,1961,historical_chang_eng,0
T3_siamese_twins,1962,historical_chang_eng,0
T3_siamese_twins,1963,historical_chang_eng,0
T3_siamese_twins,1964,historical_chang_eng,0
T3_siamese_twins,1965,historical_chang_eng,0
T3_siamese_twins,1966,historical_chang_eng,0
T3_siamese_twins,1967,historical_chang_eng,1
T3_siamese_twins,1969,historical_chang_eng,0
T3_siamese_twins,1971,historical_chang_eng,0
T3_siamese_twins,1972,historical_chang_eng,0
T3_siamese_twins,1973,historical_chang_eng,0
T3_siamese_twins,1974,historical_chang_eng,0
T3_siamese_twins,1976,historical_chang_eng,0
T3_siamese_twins,1977,historical_chang_eng,0
T3_siamese_twins,1978,historical_chang_eng,0
T3_siamese_twins,1979,historical_chang_eng,0
T3_siamese_twins,1980,historical_chang_eng,0
T3_siamese_twins,1981,historical_chang_eng,0
T3_siamese_twins,1982,historical_chang_eng,0
T3_siamese_twins,1983,historical_chang_eng,0
T3_siamese_twins,1984,historical_chang_eng,0
T3_siamese_twins,1985,historical_chang_eng,0
T3_siamese_twins,1986,historical_chang_eng,0
T3_siamese_twins,1987,historical_chang_eng,0
T3_siamese_twins,1988,historical_chang_eng,0
T3_siamese_twins,1989,historical_chang_eng,0
T3_siamese_twins,1990,historical_chang_eng,0
T3_siamese_twins,1991,historical_chang_eng,0
T3_siamese_twins,1992,historical_chang_eng,0
T3_siamese_twins,1993,historical_chang_eng,0
T3_siamese_twins,1994,historical_chang_eng,0
T3_siamese_twins,1995,historical_chang_eng,0
T3_siamese_twins,1996,historical_chang_eng,0
T3_siamese_twins,1997,historical_chang_eng,0
T3_siamese_twins,1998,historical_chang_eng,0
T3_siamese_twins,2000,historical_chang_eng,0
T3_siamese_twins,2001,historical_chang_eng,0
T3_siamese_twins,2002,historical_chang_eng,0
T3_siamese_twins,2003,historical_chang_eng,1
T3_siamese_twins,2004,historical_chang_eng,0
T3_siamese_twins,2005,historical_chang_eng,0
T3_siamese_twins,2006,historical_chang_eng,0
T3_siamese_twins,2007,historical_chang_eng,0
T3_siamese_twins,2008,historical_chang_eng,0
T3_siamese_twins,2010,historical_chang_eng,0
T3_siamese_twins,2011,historical_chang_eng,1
T3_siamese_twins,2013,historical_chang_eng,1
T3_siamese_twins,2014,historical_chang_eng,0
T3_siamese_twins,2015,historical_chang_eng,0
T3_siamese_twins,2016,historical_chang_eng,0
T3_siamese_twins,2017,historical_chang_eng,0
T3_siamese_twins,2018,historical_chang_eng,0
T3_siamese_twins,2019,historical_chang_eng,0
T3_siamese_twins,2020,historical_chang_eng,0
T3_siamese_twins,2021,historical_chang_eng,0
T3_siamese_twins,2022,historical_chang_eng,0
T3_siamese_twins,2023,historical_chang_eng,0
T3_siamese_twins,2024,historical_chang_eng,0
T3_siamese_twins,1950,unknown,1
T3_siamese_twins,1951,unknown,1
T3_siamese_twins,1952,unknown,1
T3_siamese_twins,1954,unknown,1
T3_siamese_twins,1956,unknown,1
T3_siamese_twins,1957,unknown,1
T3_siamese_twins,1958,unknown,1
T3_siamese_twins,1959,unknown,2
T3_siamese_twins,1960,unknown,1
T3_siamese_twins,1961,unknown,1
T3_siamese_twins,1962,unknown,1
T3_siamese_twins,1963,unknown,2
T3_siamese_twins,1964,unknown,1
T3_siamese_twins,1965,unknown,2
T3_siamese_twins,1966,unknown,1
T3_siamese_twins,1967,unknown,3
T3_siamese_twins,1969,unknown,2
T3_siamese_twins,1971,unknown,1
T3_siamese_twins,1972,unknown,6
T3_siamese_twins,1973,unknown,0
T3_siamese_twins,1974,unknown,0
T3_siamese_twins,1976,unknown,2
T3_siamese_twins,1977,unknown,5
T3_siamese_twins,1978,unknown,3
T3_siamese_twins,1979,unknown,5
T3_siamese_twins,1980,unknown,5
T3_siamese_twins,1981,unknown,4
T3_siamese_twins,1982,unknown,3
T3_siamese_twins,1983,unknown,7
T3_siamese_twins,1984,unknown,1
T3_siamese_twins,1985,unknown,1
T3_siamese_twins,1986,unknown,2
T3_siamese_twins,1987,unknown,3
T3_siamese_twins,1988,unknown,1
T3_siamese_twins,1989,unknown,3
T3_siamese_twins,1990,unknown,1
T3_siamese_twins,1991,unknown,4
T3_siamese_twins,1992,unknown,2
T3_siamese_twins,1993,unknown,3
T3_siamese_twins,1994,unknown,1
T3_siamese_twins,1995,unknown,0
T3_siamese_twins,1996,unknown,1
T3_siamese_twins,1997,unknown,2
T3_siamese_twins,1998,unknown,1
T3_siamese_twins,2000,unknown,6
T3_siamese_twins,2001,unknown,4
T3_siamese_twins,2002,unknown,8
T3_siamese_twins,2003,unknown,2
T3_siamese_twins,2004,unknown,1
T3_siamese_twins,2005,unknown,2
T3_siamese_twins,2006,unknown,3
T3_siamese_twins,2007,unknown,1
T3_siamese_twins,2008,unknown,2
T3_siamese_twins,2010,unknown,1
T3_siamese_twins,2011,unknown,1
T3_siamese_twins,2013,unknown,1
T3_siamese_twins,2014,unknown,1
T3_siamese_twins,2015,unknown,2
T3_siamese_twins,2016,unknown,4
T3_siamese_twins,2017,unknown,2
T3_siamese_twins,2018,unknown,1
T3_siamese_twins,2019,unknown,3
T3_siamese_twins,2020,unknown,3
T3_siamese_twins,2021,unknown,0
T3_siamese_twins,2022,unknown,3
T3_siamese_twins,2023,unknown,3
T3_siamese_twins,2024,unknown,2
T3_bushman,1952,colonial_historical_anthropology,0
T3_bushman,1953,colonial_historical_anthropology,0
T3_bushman,1955,colonial_historical_anthropology,0
T3_bushman,1956,colonial_historical_anthropology,0
T3_bushman,1957,colonial_historical_anthropology,0
T3_bushman,1958,colonial_historical_anthropology,0
T3_bushman,1959,colonial_historical_anthropology,0
T3_bushman,1960,colonial_historical_anthropology,0
T3_bushman,1962,colonial_historical_anthropology,0
T3_bushman,1963,colonial_historical_anthropology,0
T3_bushman,1964,colonial_historical_anthropology,0
T3_bushman,1965,colonial_historical_anthropology,0
T3_bushman,1966,colonial_historical_anthropology,0
T3_bushman,1967,colonial_historical_anthropology,0
T3_bushman,1968,colonial_historical_anthropology,0
T3_bushman,1969,colonial_historical_anthropology,0
T3_bushman,1970,colonial_historical_anthropology,1
T3_bushman,1971,colonial_historical_anthropology,0
T3_bushman,1972,colonial_historical_anthropology,0
T3_bushman,1973,colonial_historical_anthropology,0
T3_bushman,1974,colonial_historical_anthropology,0
T3_bushman,1975,colonial_historical_anthropology,1
T3_bushman,1976,colonial_historical_anthropology,0
T3_bushman,1977,colonial_historical_anthropology,0
T3_bushman,1978,colonial_historical_anthropology,0
T3_bushman,1979,colonial_historical_anthropology,0
T3_bushman,1981,colonial_historical_anthropology,1
T3_bushman,1982,colonial_historical_anthropology,0
T3_bushman,1983,colonial_historical_anthropology,0
T3_bushman,1984,colonial_historical_anthropology,0
T3_bushman,1985,colonial_historical_anthropology,0
T3_bushman,1986,colonial_historical_anthropology,0
T3_bushman,1987,colonial_historical_anthropology,0
T3_bushman,1988,colonial_historical_anthropology,0
T3_bushman,1989,colonial_historical_anthropology,0
T3_bushman,1990,colonial_historical_anthropology,0
T3_bushman,1991,colonial_historical_anthropology,0
T3_bushman,1992,colonial_historical_anthropology,0
T3_bushman,1993,colonial_historical_anthropology,0
T3_bushman,1994,colonial_historical_anthropology,0
T3_bushman,1995,colonial_historical_anthropology,0
T3_bushman,1996,colonial_historical_anthropology,0
T3_bushman,1997,colonial_historical_anthropology,0
T3_bushman,1998,colonial_historical_anthropology,0
T3_bushman,1999,colonial_historical_anthropology,0
T3_bushman,2000,colonial_historical_anthropology,0
T3_bushman,2001,colonial_historical_anthropology,0
T3_bushman,2003,colonial_historical_anthropology,0
T3_bushman,2004,colonial_historical_anthropology,0
T3_bushman,2005,colonial_historical_anthropology,0
T3_bushman,2006,colonial_historical_anthropology,0
T3_bushman,2007,colonial_historical_anthropology,0
T3_bushman,2008,colonial_historical_anthropology,1
T3_bushman,2009,colonial_historical_anthropology,0
T3_bushman,2010,colonial_historical_anthropology,0
T3_bushman,2011,colonial_historical_anthropology,0
T3_bushman,2012,colonial_historical_anthropology,0
T3_bushman,2013,colonial_historical_anthropology,0
T3_bushman,2014,colonial_historical_anthropology,0
T3_bushman,2016,colonial_historical_anthropology,0
T3_bushman,2017,colonial_historical_anthropology,0
T3_bushman,2018,colonial_historical_anthropology,0
T3_bushman,2019,colonial_historical_anthropology,0
T3_bushman,2020,colonial_historical_anthropology,0
T3_bushman,2021,colonial_historical_anthropology,0
T3_bushman,2022,colonial_historical_anthropology,0
T3_bushman,2023,colonial_historical_anthropology,0
T3_bushman,2024,colonial_historical_anthropology,0
T3_bushman,1952,khoisan_san_modern_anthropology,0
T3_bushman,1953,khoisan_san_modern_anthropology,0
T3_bushman,1955,khoisan_san_modern_anthropology,0
T3_bushman,1956,khoisan_san_modern_anthropology,0
T3_bushman,1957,khoisan_san_modern_anthropology,0
T3_bushman,1958,khoisan_san_modern_anthropology,0
T3_bushman,1959,khoisan_san_modern_anthropology,0
T3_bushman,1960,khoisan_san_modern_anthropology,0
T3_bushman,1962,khoisan_san_modern_anthropology,0
T3_bushman,1963,khoisan_san_modern_anthropology,0
T3_bushman,1964,khoisan_san_modern_anthropology,0
T3_bushman,1965,khoisan_san_modern_anthropology,0
T3_bushman,1966,khoisan_san_modern_anthropology,0
T3_bushman,1967,khoisan_san_modern_anthropology,0
T3_bushman,1968,khoisan_san_modern_anthropology,0
T3_bushman,1969,khoisan_san_modern_anthropology,0
T3_bushman,1970,khoisan_san_modern_anthropology,0
T3_bushman,1971,khoisan_san_modern_anthropology,0
T3_bushman,1972,khoisan_san_modern_anthropology,0
T3_bushman,1973,khoisan_san_modern_anthropology,0
T3_bushman,1974,khoisan_san_modern_anthropology,1
T3_bushman,1975,khoisan_san_modern_anthropology,2
T3_bushman,1976,khoisan_san_modern_anthropology,0
T3_bushman,1977,khoisan_san_modern_anthropology,2
T3_bushman,1978,khoisan_san_modern_anthropology,0
T3_bushman,1979,khoisan_san_modern_anthropology,1
T3_bushman,1981,khoisan_san_modern_anthropology,0
T3_bushman,1982,khoisan_san_modern_anthropology,1
T3_bushman,1983,khoisan_san_modern_anthropology,0
T3_bushman,1984,khoisan_san_modern_anthropology,0
T3_bushman,1985,khoisan_san_modern_anthropology,0
T3_bushman,1986,khoisan_san_modern_anthropology,1
T3_bushman,1987,khoisan_san_modern_anthropology,0
T3_bushman,1988,khoisan_san_modern_anthropology,0
T3_bushman,1989,khoisan_san_modern_anthropology,1
T3_bushman,1990,khoisan_san_modern_anthropology,0
T3_bushman,1991,khoisan_san_modern_anthropology,0
T3_bushman,1992,khoisan_san_modern_anthropology,1
T3_bushman,1993,khoisan_san_modern_anthropology,0
T3_bushman,1994,khoisan_san_modern_anthropology,0
T3_bushman,1995,khoisan_san_modern_anthropology,0
T3_bushman,1996,khoisan_san_modern_anthropology,0
T3_bushman,1997,khoisan_san_modern_anthropology,0
T3_bushman,1998,khoisan_san_modern_anthropology,0
T3_bushman,1999,khoisan_san_modern_anthropology,1
T3_bushman,2000,khoisan_san_modern_anthropology,0
T3_bushman,2001,khoisan_san_modern_anthropology,0
T3_bushman,2003,khoisan_san_modern_anthropology,1
T3_bushman,2004,khoisan_san_modern_anthropology,0
T3_bushman,2005,khoisan_san_modern_anthropology,1
T3_bushman,2006,khoisan_san_modern_anthropology,0
T3_bushman,2007,khoisan_san_modern_anthropology,0
T3_bushman,2008,khoisan_san_modern_anthropology,0
T3_bushman,2009,khoisan_san_modern_anthropology,0
T3_bushman,2010,khoisan_san_modern_anthropology,2
T3_bushman,2011,khoisan_san_modern_anthropology,0
T3_bushman,2012,khoisan_san_modern_anthropology,1
T3_bushman,2013,khoisan_san_modern_anthropology,0
T3_bushman,2014,khoisan_san_modern_anthropology,1
T3_bushman,2016,khoisan_san_modern_anthropology,1
T3_bushman,2017,khoisan_san_modern_anthropology,0
T3_bushman,2018,khoisan_san_modern_anthropology,0
T3_bushman,2019,khoisan_san_modern_anthropology,0
T3_bushman,2020,khoisan_san_modern_anthropology,0
T3_bushman,2021,khoisan_san_modern_anthropology,1
T3_bushman,2022,khoisan_san_modern_anthropology,1
T3_bushman,2023,khoisan_san_modern_anthropology,1
T3_bushman,2024,khoisan_san_modern_anthropology,0
T3_bushman,1952,population_genetics_studies,0
T3_bushman,1953,population_genetics_studies,0
T3_bushman,1955,population_genetics_studies,0
T3_bushman,1956,population_genetics_studies,0
T3_bushman,1957,population_genetics_studies,0
T3_bushman,1958,population_genetics_studies,0
T3_bushman,1959,population_genetics_studies,0
T3_bushman,1960,population_genetics_studies,0
T3_bushman,1962,population_genetics_studies,0
T3_bushman,1963,population_genetics_studies,0
T3_bushman,1964,population_genetics_studies,0
T3_bushman,1965,population_genetics_studies,0
T3_bushman,1966,population_genetics_studies,0
T3_bushman,1967,population_genetics_studies,0
T3_bushman,1968,population_genetics_studies,0
T3_bushman,1969,population_genetics_studies,0
T3_bushman,1970,population_genetics_studies,0
T3_bushman,1971,population_genetics_studies,0
T3_bushman,1972,population_genetics_studies,0
T3_bushman,1973,population_genetics_studies,0
T3_bushman,1974,population_genetics_studies,0
T3_bushman,1975,population_genetics_studies,0
T3_bushman,1976,population_genetics_studies,1
T3_bushman,1977,population_genetics_studies,0
T3_bushman,1978,population_genetics_studies,0
T3_bushman,1979,population_genetics_studies,1
T3_bushman,1981,population_genetics_studies,0
T3_bushman,1982,population_genetics_studies,0
T3_bushman,1983,population_genetics_studies,0
T3_bushman,1984,population_genetics_studies,0
T3_bushman,1985,population_genetics_studies,0
T3_bushman,1986,population_genetics_studies,0
T3_bushman,1987,population_genetics_studies,0
T3_bushman,1988,population_genetics_studies,0
T3_bushman,1989,population_genetics_studies,0
T3_bushman,1990,population_genetics_studies,0
T3_bushman,1991,population_genetics_studies,0
T3_bushman,1992,population_genetics_studies,0
T3_bushman,1993,population_genetics_studies,0
T3_bushman,1994,population_genetics_studies,0
T3_bushman,1995,population_genetics_studies,0
T3_bushman,1996,population_genetics_studies,0
T3_bushman,1997,population_genetics_studies,0
T3_bushman,1998,population_genetics_studies,0
T3_bushman,1999,population_genetics_studies,0
T3_bushman,2000,population_genetics_studies,0
T3_bushman,2001,population_genetics_studies,0
T3_bushman,2003,population_genetics_studies,0
T3_bushman,2004,population_genetics_studies,0
T3_bushman,2005,population_genetics_studies,1
T3_bushman,2006,population_genetics_studies,0
T3_bushman,2007,population_genetics_studies,0
T3_bushman,2008,population_genetics_studies,0
T3_bushman,2009,population_genetics_studies,0
T3_bushman,2010,population_genetics_studies,0
T3_bushman,2011,population_genetics_studies,0
T3_bushman,2012,population_genetics_studies,0
T3_bushman,2013,population_genetics_studies,0
T3_bushman,2014,population_genetics_studies,0
T3_bushman,2016,population_genetics_studies,0
T3_bushman,2017,population_genetics_studies,1
T3_bushman,2018,population_genetics_studies,0
T3_bushman,2019,population_genetics_studies,0
T3_bushman,2020,population_genetics_studies,0
T3_bushman,2021,population_genetics_studies,0
T3_bushman,2022,population_genetics_studies,0
T3_bushman,2023,population_genetics_studies,1
T3_bushman,2024,population_genetics_studies,0
T3_bushman,1952,unknown,1
T3_bushman,1953,unknown,2
T3_bushman,1955,unknown,1
T3_bushman,1956,unknown,2
T3_bushman,1957,unknown,2
T3_bushman,1958,unknown,1
T3_bushman,1959,unknown,3
T3_bushman,1960,unknown,2
T3_bushman,1962,unknown,1
T3_bushman,1963,unknown,1
T3_bushman,1964,unknown,2
T3_bushman,1965,unknown,2
T3_bushman,1966,unknown,3
T3_bushman,1967,unknown,5
T3_bushman,1968,unknown,7
T3_bushman,1969,unknown,2
T3_bushman,1970,unknown,3
T3_bushman,1971,unknown,2
T3_bushman,1972,unknown,4
T3_bushman,1973,unknown,2
T3_bushman,1974,unknown,1
T3_bushman,1975,unknown,1
T3_bushman,1976,unknown,2
T3_bushman,1977,unknown,4
T3_bushman,1978,unknown,4
T3_bushman,1979,unknown,3
T3_bushman,1981,unknown,3
T3_bushman,1982,unknown,3
T3_bushman,1983,unknown,4
T3_bushman,1984,unknown,3
T3_bushman,1985,unknown,3
T3_bushman,1986,unknown,10
T3_bushman,1987,unknown,2
T3_bushman,1988,unknown,6
T3_bushman,1989,unknown,7
T3_bushman,1990,unknown,6
T3_bushman,1991,unknown,2
T3_bushman,1992,unknown,5
T3_bushman,1993,unknown,7
T3_bushman,1994,unknown,3
T3_bushman,1995,unknown,6
T3_bushman,1996,unknown,5
T3_bushman,1997,unknown,4
T3_bushman,1998,unknown,3
T3_bushman,1999,unknown,2
T3_bushman,2000,unknown,4
T3_bushman,2001,unknown,1
T3_bushman,2003,unknown,2
T3_bushman,2004,unknown,3
T3_bushman,2005,unknown,3
T3_bushman,2006,unknown,2
T3_bushman,2007,unknown,1
T3_bushman,2008,unknown,4
T3_bushman,2009,unknown,2
T3_bushman,2010,unknown,4
T3_bushman,2011,unknown,1
T3_bushman,2012,unknown,5
